year,month,day,hour,1hrfm,10hrfm,100hrfm,1000hrfm
2021,7,31,19,0.030251,0.004103,0.004000,0.004000
2021,7,31,20,0.047529,0.004809,0.004000,0.004000
2021,7,31,21,0.059488,0.006110,0.004000,0.004000
2021,7,31,22,0.068210,0.007802,0.004001,0.004000
2021,7,31,23,0.077668,0.009695,0.004001,0.004000
2021,8,1,0,0.089613,0.011679,0.004002,0.004000
2021,8,1,1,0.099773,0.013852,0.004003,0.004000
2021,8,1,2,0.107754,0.016495,0.004004,0.004000
2021,8,1,3,0.113105,0.019806,0.004005,0.004000
2021,8,1,4,0.113931,0.024600,0.004006,0.004000
2021,8,1,5,0.114051,0.031631,0.004007,0.004000
2021,8,1,6,0.114627,0.040778,0.004008,0.004000
2021,8,1,7,0.120810,0.050889,0.004010,0.004000
2021,8,1,8,0.124710,0.060907,0.004012,0.004000
2021,8,1,9,0.123080,0.071111,0.004016,0.004000
2021,8,1,10,0.118697,0.079705,0.004021,0.004000
2021,8,1,11,0.109608,0.085504,0.004031,0.004000
2021,8,1,12,0.094832,0.081579,0.004051,0.004000
2021,8,1,13,0.078648,0.083127,0.004094,0.004000
2021,8,1,14,0.067124,0.077902,0.004181,0.004000
2021,8,1,15,0.059270,0.072668,0.004323,0.004000
2021,8,1,16,0.054917,0.067987,0.004514,0.004000
2021,8,1,17,0.054307,0.064411,0.004730,0.004000
2021,8,1,18,0.071666,0.063838,0.004909,0.004000
2021,8,1,19,0.116382,0.064488,0.004989,0.004000
2021,8,1,20,0.587170,0.064490,0.004996,0.004000
2021,8,1,21,0.310490,0.165449,0.004999,0.004000
2021,8,1,22,0.283606,0.199617,0.005002,0.004000
2021,8,1,23,0.588043,0.229099,0.005005,0.004000
2021,8,2,0,0.588043,0.312718,0.005008,0.004000
2021,8,2,1,0.588043,0.386999,0.005010,0.004000
2021,8,2,2,0.599656,0.442150,0.005013,0.004000
2021,8,2,3,0.599656,0.442150,0.005015,0.004000
2021,8,2,4,0.599656,0.442150,0.005018,0.004000
2021,8,2,5,0.599656,0.442150,0.005020,0.004000
2021,8,2,6,0.599656,0.442150,0.005023,0.004000
2021,8,2,7,0.599656,0.442150,0.005025,0.004000
2021,8,2,8,0.599656,0.442150,0.005028,0.004000
2021,8,2,9,0.308951,0.434233,0.005040,0.004000
2021,8,2,10,0.255852,0.416594,0.005158,0.004000
2021,8,2,11,0.222972,0.368814,0.005548,0.004000
2021,8,2,12,0.589366,0.365095,0.005841,0.004000
2021,8,2,13,0.599788,0.409806,0.006251,0.004000
2021,8,2,14,0.302257,0.415590,0.008051,0.004000
2021,8,2,15,0.244372,0.371382,0.013902,0.004000
2021,8,2,16,0.201001,0.324186,0.026250,0.004000
2021,8,2,17,0.169582,0.283885,0.043985,0.004000
2021,8,2,18,0.148299,0.255164,0.061007,0.004000
2021,8,2,19,0.137181,0.233905,0.073237,0.004000
2021,8,2,20,0.139691,0.219253,0.081154,0.004000
2021,8,2,21,0.152952,0.211479,0.086381,0.004000
2021,8,2,22,0.164860,0.209686,0.090079,0.004000
2021,8,2,23,0.175131,0.209418,0.092785,0.004000
2021,8,3,0,0.188169,0.212664,0.094800,0.004000
2021,8,3,1,0.203460,0.217947,0.096331,0.004000
2021,8,3,2,0.217003,0.223662,0.097540,0.004000
2021,8,3,3,0.230359,0.229062,0.098537,0.004000
2021,8,3,4,0.251876,0.233053,0.099374,0.004000
2021,8,3,5,0.287095,0.235877,0.100104,0.004000
2021,8,3,6,0.306506,0.237881,0.100759,0.004000
2021,8,3,7,0.309555,0.239339,0.101367,0.004000
2021,8,3,8,0.306820,0.240450,0.101957,0.004000
2021,8,3,9,0.270697,0.240354,0.102608,0.004000
2021,8,3,10,0.223911,0.233804,0.103432,0.004000
2021,8,3,11,0.184592,0.217101,0.102851,0.004000
2021,8,3,12,0.154014,0.197650,0.091287,0.004000
2021,8,3,13,0.128501,0.178280,0.094236,0.004000
2021,8,3,14,0.106980,0.159717,0.097231,0.004001
2021,8,3,15,0.090461,0.143356,0.096254,0.004001
2021,8,3,16,0.078966,0.130245,0.092444,0.004001
2021,8,3,17,0.071142,0.119951,0.093934,0.004001
2021,8,3,18,0.066513,0.111982,0.096146,0.004002
2021,8,3,19,0.064772,0.105826,0.097011,0.004002
2021,8,3,20,0.070237,0.101871,0.096356,0.004003
2021,8,3,21,0.085796,0.100391,0.096199,0.004004
2021,8,3,22,0.105752,0.100789,0.096214,0.004004
2021,8,3,23,0.122720,0.100731,0.099506,0.004004
2021,8,4,0,0.136887,0.101196,0.099542,0.004004
2021,8,4,1,0.147805,0.103964,0.099403,0.004005
2021,8,4,2,0.156317,0.108102,0.099304,0.004005
2021,8,4,3,0.163831,0.113494,0.099238,0.004005
2021,8,4,4,0.172399,0.119785,0.099987,0.004005
2021,8,4,5,0.175083,0.127388,0.100041,0.004005
2021,8,4,6,0.171619,0.135755,0.100089,0.004005
2021,8,4,7,0.169365,0.142865,0.100137,0.004005
2021,8,4,8,0.170160,0.148367,0.100180,0.004005
2021,8,4,9,0.161754,0.149785,0.100331,0.004005
2021,8,4,10,0.143510,0.149875,0.100276,0.004005
2021,8,4,11,0.121213,0.144439,0.100176,0.004006
2021,8,4,12,0.100410,0.134010,0.099629,0.004006
2021,8,4,13,0.083277,0.122751,0.099341,0.004007
2021,8,4,14,0.070189,0.111801,0.099712,0.004008
2021,8,4,15,0.059775,0.101947,0.099657,0.004009
2021,8,4,16,0.051497,0.093568,0.098771,0.004011
2021,8,4,17,0.046844,0.086604,0.097749,0.004013
2021,8,4,18,0.046064,0.081138,0.096733,0.004016
2021,8,4,19,0.049896,0.077334,0.095857,0.004020
2021,8,4,20,0.056056,0.075073,0.095195,0.004023
2021,8,4,21,0.062083,0.073883,0.094700,0.004026
2021,8,4,22,0.069551,0.074788,0.094317,0.004029
2021,8,4,23,0.081125,0.074828,0.094013,0.004031
2021,8,5,0,0.095952,0.074576,0.093768,0.004033
2021,8,5,1,0.111225,0.074766,0.093569,0.004034
2021,8,5,2,0.122101,0.076344,0.093403,0.004035
2021,8,5,3,0.128509,0.078936,0.093249,0.004036
2021,8,5,4,0.136903,0.082489,0.093109,0.004037
2021,8,5,5,0.147456,0.086756,0.094982,0.004037
2021,8,5,6,0.156028,0.091765,0.094874,0.004038
2021,8,5,7,0.160901,0.098122,0.094765,0.004038
2021,8,5,8,0.163413,0.105281,0.092656,0.004039
2021,8,5,9,0.157831,0.113091,0.092509,0.004040
2021,8,5,10,0.145001,0.118509,0.092311,0.004041
2021,8,5,11,0.130704,0.115234,0.092084,0.004043
2021,8,5,12,0.115006,0.116826,0.091814,0.004044
2021,8,5,13,0.100340,0.112081,0.091483,0.004047
2021,8,5,14,0.088129,0.105739,0.091129,0.004050
2021,8,5,15,0.077249,0.099450,0.090742,0.004054
2021,8,5,16,0.074327,0.095059,0.090380,0.004059
2021,8,5,17,0.083750,0.092935,0.090121,0.004064
2021,8,5,18,0.091856,0.093125,0.089910,0.004067
2021,8,5,19,0.091463,0.093052,0.089704,0.004071
2021,8,5,20,0.089706,0.092971,0.089482,0.004074
2021,8,5,21,0.097065,0.092905,0.089279,0.004077
2021,8,5,22,0.116511,0.093539,0.089122,0.004080
2021,8,5,23,0.132216,0.094901,0.090116,0.004081
2021,8,6,0,0.141427,0.097460,0.090605,0.004082
2021,8,6,1,0.143661,0.101449,0.090507,0.004083
2021,8,6,2,0.141643,0.106586,0.090408,0.004084
2021,8,6,3,0.149922,0.111294,0.090317,0.004085
2021,8,6,4,0.167118,0.115831,0.090243,0.004085
2021,8,6,5,0.180413,0.121298,0.090178,0.004086
2021,8,6,6,0.186941,0.128580,0.090116,0.004086
2021,8,6,7,0.189682,0.137159,0.090555,0.004086
2021,8,6,8,0.189348,0.145350,0.091228,0.004086
2021,8,6,9,0.175198,0.147252,0.091137,0.004088
2021,8,6,10,0.150583,0.148509,0.089748,0.004090
2021,8,6,11,0.129738,0.145547,0.087964,0.004093
2021,8,6,12,0.112432,0.136204,0.087805,0.004097
2021,8,6,13,0.098236,0.126091,0.087669,0.004101
2021,8,6,14,0.087492,0.117242,0.087543,0.004108
2021,8,6,15,0.077709,0.109564,0.087392,0.004114
2021,8,6,16,0.069506,0.101379,0.087109,0.004121
2021,8,6,17,0.065565,0.095024,0.086730,0.004130
2021,8,6,18,0.065299,0.090172,0.086313,0.004141
2021,8,6,19,0.070109,0.086972,0.085939,0.004151
2021,8,6,20,0.079392,0.085187,0.085653,0.004161
2021,8,6,21,0.091344,0.086600,0.085437,0.004168
2021,8,6,22,0.105908,0.086352,0.085270,0.004173
2021,8,6,23,0.122234,0.086056,0.085146,0.004176
2021,8,7,0,0.133176,0.086396,0.085042,0.004179
2021,8,7,1,0.140711,0.089020,0.086449,0.004180
2021,8,7,2,0.147078,0.092899,0.086372,0.004182
2021,8,7,3,0.153571,0.097775,0.086300,0.004183
2021,8,7,4,0.162300,0.103238,0.086234,0.004184
2021,8,7,5,0.170776,0.109347,0.086175,0.004185
2021,8,7,6,0.179882,0.116050,0.086121,0.004185
2021,8,7,7,0.187058,0.123405,0.086066,0.004186
2021,8,7,8,0.186354,0.131340,0.086004,0.004187
2021,8,7,9,0.169810,0.135028,0.084350,0.004189
2021,8,7,10,0.144334,0.135034,0.084180,0.004192
2021,8,7,11,0.122158,0.134772,0.083963,0.004197
2021,8,7,12,0.102181,0.125920,0.083702,0.004203
2021,8,7,13,0.086677,0.116157,0.083418,0.004209
2021,8,7,14,0.075219,0.107312,0.083127,0.004218
2021,8,7,15,0.066533,0.099323,0.082798,0.004228
2021,8,7,16,0.060041,0.091991,0.082377,0.004239
2021,8,7,17,0.055831,0.085805,0.081863,0.004253
2021,8,7,18,0.054428,0.081010,0.081345,0.004270
2021,8,7,19,0.056506,0.077290,0.080834,0.004287
2021,8,7,20,0.064558,0.075205,0.080451,0.004305
2021,8,7,21,0.074346,0.075525,0.080176,0.004318
2021,8,7,22,0.086692,0.076039,0.079965,0.004328
2021,8,7,23,0.096417,0.075914,0.079797,0.004335
